Image;Name;Quote;Genre;Bonus sex appeal;Type de repair;Bonus Repair variable 1;Bonus Repair variable 2;Bonus Repair variable 3;Bonus Repair variable 4
Link 1;Alex;Coucou, j'ai amené mes gros outils;M;-10;Variable 1;-10;-10;-10;-10
Link 2;Hugo;Je vous refais la peinture ?;F;-9;Variable 2;-9;-9;-9;-9
Link 3;Jean ;Je viens tondre le gazon.;F;-8;Variable 3;-8;-8;-8;-8
Link 4;Hélène;Vous avez des problèmes de tuyauterie ?;M;-7;Variable 4;-7;-7;-7;-7
Link 5;Name 1;Fait chaud chez vous dites-donc;M;-6;;-6;-6;-6;-6
Link 6;Name 2;C'est qui... euh... c'est où la chaudière ?;F;-5;;-5;-5;-5;-5
Link 7;Name 3;Et c'est pour qui la vidange ?;F;-4;;-4;-4;-4;-4
Link 8;Name 4;On dirait bien que y a une fuite là !;M;-3;;-3;-3;-3;-3
Link 9;Name 5;Je doit tout retapisser.;M;-2;;-2;-2;-2;-2
Link 10;Name 6;Je vous prète ma ponceuse ?;F;-1;;-1;-1;-1;-1
Link 11;Name 7;Faites-moins bruit ou j'appelle la police !;F;0;;0;0;0;0
Link 12;Name 8;J'APPENE LA FIBRE TRES GROS DEBIT !!!;M;1;;1;1;1;1
Link 13;Name 9;On vous ramone la cheminée ?;M;2;;2;2;2;2
Link 14;Name 10;C'est que y a de l'électricité dans l'air !;F;3;;3;3;3;3
Link 15;Name 11;Ca grince, votre serrure là.;F;4;;4;4;4;4
Link 16;Name 12;Je vous refait la peinture ?;M;5;;5;5;5;5
Link 17;Name 13;Vous me dites qu'il faut pomper le siphon?;M;6;;6;6;6;6
Link 18;Name 14;C'EST LE FEU ICI, APPELEZ LES POMPIERS;F;7;;7;7;7;7
Link 19;Name 15;Bonjour. C'est pour le ravalement de façade.;F;8;;8;8;8;8
Link 20;Name 16;Macron, Démission !;M;9;;9;9;9;9
Link 21;Name 17;Vous me faites entrer ? J'ai du bon matos.;M;10;;10;10;10;10
Link 22;Name 18;Oui. Oui. J'astique bien tout à fond.;F;;;;;;
Link 23;Name 19;Allez on s'y met tout de suite ?;F;;;;;;
Link 24;Name 20;Je viens pour démonter la cloison.;M;;;;;;
Link 25;Name 21;Laissez faire les professionnels.;M;;;;;;
Link 26;Name 22;C'est pour votre paquet. Une petite signature?;F;;;;;;
Link 27;Name 23;*flex*;F;;;;;;
Link 28;Name 24;Pardon, je vous ai fait attendre.;M;;;;;;
Link 29;Name 25;Alors, on refait la déco ?;M;;;;;;
Link 30;Name 26;Vous habitez chez vos parents ?;F;;;;;;
Link 31;Name 27;Je vends des calendrier des pompiers.;F;;;;;;
Link 32;Name 28;Avez-vous entendu parler de notre seigneur ?;M;;;;;;
Link 33;Name 29;Vous allez voir, ça déménage!;M;;;;;;
